epoch_duration,n_epochs,seed,noise_sigma,onset_threshold,onset_threshold_mode,c_high,c_low,expected_dwell,expected_switching_rate,expected_mean_sync,n_wcc_samples,peak_amplitude,dwell_time,switching_rate,mean_synchrony,onset_latency,rise_time,recovery_time,synchrony_entropy,bimodality_coefficient,fraction_above_threshold,inter_peak_cv,first_peak_time,onset_latency_imputed,rise_time_imputed,recovery_time_imputed,onset_defined,rise_defined,recovery_defined
30.0,8,2027,0.3,0.5,fixed,0.8,0.15,30.0,1.0,0.47500000000000003,586,0.951279428066407,24.1,1.9453924914675766,0.36088754330555467,34.0,,15.0,4.078030772498726,0.5528900190311975,0.40273037542662116,1.3674650943675766,35.0,34.0,30.0,15.0,1.0,0.0,1.0
30.0,8,2028,0.3,0.5,fixed,0.8,0.15,30.0,1.0,0.47500000000000003,586,0.9480764422821628,23.7,1.9453924914675766,0.35265265411725855,53.0,14.0,10.0,4.114574333228366,0.5303155376657864,0.39590443686006827,1.395041508983358,14.0,53.0,14.0,10.0,1.0,1.0,1.0
30.0,8,2029,0.3,0.5,fixed,0.8,0.15,30.0,1.0,0.47500000000000003,586,0.9427439192532876,26.11111111111111,1.7406143344709897,0.33136402052313896,57.0,,9.0,4.084017205437932,0.5293084562908006,0.3890784982935154,1.7671744966908007,57.0,57.0,30.0,9.0,1.0,0.0,1.0
60.0,2,2000,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.845650413997648,50.0,0.31523642732049034,0.15534733536234002,111.0,,10.0,3.916680500370239,0.5311796253034875,0.17513134851138354,0.5561831341947014,118.0,111.0,30.0,10.0,1.0,0.0,1.0
60.0,2,2001,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8360895667534926,50.0,0.31523642732049034,0.18767709652713807,106.0,,6.0,3.7295233036011846,0.7388970744919441,0.1733800350262697,0.5520046569316588,113.0,106.0,30.0,6.0,1.0,0.0,1.0
60.0,2,2002,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9063426303782892,55.0,0.31523642732049034,0.21240490841956636,55.0,,19.0,3.925369501279761,0.6870356882854683,0.1978984238178634,0.39080336836735774,114.0,55.0,30.0,19.0,1.0,0.0,1.0
60.0,2,2003,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9165136536006788,51.5,0.31523642732049034,0.18902987410427285,113.0,,28.0,3.9135165413176947,0.5117744145072652,0.17688266199649738,0.5290025992374706,116.0,113.0,30.0,28.0,1.0,0.0,1.0
60.0,2,2004,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9020854249806656,35.0,0.5253940455341506,0.22349863728080668,110.0,,25.0,3.9201389477213726,0.6660360513808294,0.19264448336252188,3.3490503491304358,116.0,110.0,30.0,25.0,1.0,0.0,1.0
60.0,2,2005,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8964383499857056,33.0,0.42031523642732044,0.18512257180217062,109.0,,36.0,4.009714318866299,0.5629709732431428,0.1786339754816112,0.5567306167185676,112.0,109.0,30.0,36.0,1.0,0.0,1.0
60.0,2,2006,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8507465496322169,51.5,0.31523642732049034,0.16659221465379898,101.0,,35.0,3.91381254614263,0.5308558875251204,0.18038528896672504,0.5079715170057433,115.0,101.0,30.0,35.0,1.0,0.0,1.0
60.0,2,2007,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9169869228603288,47.5,0.31523642732049034,0.21799159721107036,112.0,,36.0,3.8420838449509187,0.7059658848415272,0.1628721541155867,0.2717883049970117,116.0,112.0,30.0,36.0,1.0,0.0,1.0
60.0,2,2008,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9124256199051731,54.5,0.31523642732049034,0.17299541328416757,108.0,3.0,30.0,3.885957682063028,0.4882224896046565,0.18914185639229422,0.2927700218845599,120.0,108.0,3.0,30.0,1.0,1.0,1.0
60.0,2,2009,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9033512992132022,49.0,0.31523642732049034,0.23744486763983405,114.0,,34.0,3.950383003881141,0.5903642763781833,0.1646234676007005,0.8037530665353245,125.0,114.0,30.0,34.0,1.0,0.0,1.0
60.0,2,2010,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8850433115260595,34.0,0.5253940455341506,0.24472897850740463,110.0,,26.0,4.027151223569129,0.5691828300133868,0.18563922942206654,2.8885254769861266,117.0,110.0,30.0,26.0,1.0,0.0,1.0
60.0,2,2011,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9179822094465524,48.0,0.31523642732049034,0.19413044156908138,112.0,,17.0,3.92250282556349,0.6622400464828431,0.16987740805604204,0.23861847269271522,117.0,112.0,30.0,17.0,1.0,0.0,1.0
60.0,2,2012,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9119253179356557,52.0,0.31523642732049034,0.24612339810868195,98.0,,9.0,3.815060804111968,0.532424160645598,0.18213660245183888,0.43055545414570345,109.0,98.0,30.0,9.0,1.0,0.0,1.0
60.0,2,2013,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8923439285076884,56.5,0.31523642732049034,0.16953157060200116,103.0,,38.0,3.935207946269735,0.6591670820660996,0.19264448336252188,0.3626558621839956,114.0,103.0,30.0,38.0,1.0,0.0,1.0
60.0,2,2014,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8588554480233097,48.0,0.31523642732049034,0.12000544448745816,105.0,,32.0,3.919161081155056,0.6607613862589037,0.1646234676007005,0.41963696999590555,110.0,105.0,30.0,32.0,1.0,0.0,1.0
60.0,2,2015,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8936456685281939,53.0,0.31523642732049034,0.15692346567935017,114.0,,21.0,3.948204462175934,0.5130046833844143,0.1786339754816112,0.34082931303843367,123.0,114.0,30.0,21.0,1.0,0.0,1.0
60.0,2,2016,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.886321657061364,50.5,0.31523642732049034,0.13707897429324825,112.0,,14.0,3.7819481267635453,0.7128531933856711,0.18038528896672504,0.42956955603092856,121.0,112.0,30.0,14.0,1.0,0.0,1.0
60.0,2,2017,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9215832923652052,49.0,0.31523642732049034,0.22143873344712747,100.0,,36.0,3.923851252045291,0.6375388907669628,0.1786339754816112,0.5376291747100683,112.0,100.0,30.0,36.0,1.0,0.0,1.0
60.0,2,2018,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9004277918704087,55.0,0.31523642732049034,0.19650449474157008,92.0,,41.0,3.787430858568773,0.5062843749830569,0.18388791593695272,0.367006645104718,110.0,92.0,30.0,41.0,1.0,0.0,1.0
60.0,2,2019,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9074815071354643,55.5,0.31523642732049034,0.19602326066272033,102.0,,19.0,3.79260121444833,0.6874699576648405,0.18563922942206654,0.371528458097428,114.0,102.0,30.0,19.0,1.0,0.0,1.0
60.0,2,2020,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8773432476708333,44.5,0.31523642732049034,0.13473033967327747,112.0,,25.0,3.8506844980248824,0.5134069550163893,0.15236427320490367,0.3130791891596258,117.0,112.0,30.0,25.0,1.0,0.0,1.0
60.0,2,2021,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8937347320297626,46.5,0.31523642732049034,0.18729543112237848,114.0,,13.0,3.9013895175262654,0.5584504289915926,0.15236427320490367,0.49024377434871746,121.0,114.0,30.0,13.0,1.0,0.0,1.0
60.0,2,2022,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.880966285066042,49.0,0.31523642732049034,0.16131841332590657,109.0,,32.0,3.9761227868014277,0.5412282946515365,0.159369527145359,0.4535573676110726,116.0,109.0,30.0,32.0,1.0,0.0,1.0
60.0,2,2023,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8902671411133023,47.0,0.31523642732049034,0.1963490376616082,106.0,,33.0,3.91615460764471,0.5996446344272414,0.1681260945709282,0.8099382692526633,121.0,106.0,30.0,33.0,1.0,0.0,1.0
60.0,2,2024,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8794322547671534,43.0,0.31523642732049034,0.1190181682165868,108.0,,26.0,3.8319465337897927,0.6361726944712662,0.14185639229422067,0.3813196348513704,111.0,108.0,30.0,26.0,1.0,0.0,1.0
60.0,2,2025,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8615027033439675,53.5,0.31523642732049034,0.14343657411520133,104.0,,19.0,3.8425299277238523,0.5406880246527355,0.18563922942206654,0.5045109017652641,119.0,104.0,30.0,19.0,1.0,0.0,1.0
60.0,2,2026,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9003465980410184,40.0,0.5253940455341506,0.21332030859238593,112.0,,9.0,3.9716026626178436,0.5026676253259761,0.20140105078809106,3.2639789391515723,124.0,112.0,30.0,9.0,1.0,0.0,1.0
60.0,2,2027,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9252148125160954,53.5,0.31523642732049034,0.203003066079063,98.0,,34.0,3.8306167365503234,0.7016601842109589,0.18213660245183888,0.3336424046406527,111.0,98.0,30.0,34.0,1.0,0.0,1.0
60.0,2,2028,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9141773545937509,46.5,0.31523642732049034,0.16281695953032538,114.0,16.0,23.0,3.745966643385468,0.6337759921930938,0.15586690017513136,0.5029211543572213,117.0,114.0,16.0,23.0,1.0,1.0,1.0
60.0,2,2029,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8917773063574763,54.5,0.31523642732049034,0.1832163868544352,112.0,,30.0,3.962569328511332,0.5382719419920173,0.18914185639229422,0.39717797388013365,122.0,112.0,30.0,30.0,1.0,0.0,1.0
60.0,4,2000,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9135245816577459,51.25,0.7355516637478108,0.3331666409644805,111.0,,12.0,3.8464696297676877,0.5773981214766712,0.35901926444833626,2.12122826008862,118.0,111.0,30.0,12.0,1.0,0.0,1.0
60.0,4,2001,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8837813316121534,52.25,0.7355516637478108,0.3529832388894956,106.0,26.0,28.0,4.071985392254089,0.6749523994411964,0.36427320490367776,2.2379082919500926,113.0,106.0,26.0,28.0,1.0,1.0,1.0
60.0,4,2002,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9113700774853835,57.25,0.7355516637478108,0.3870410290446871,55.0,,31.0,4.1270947416707084,0.628509904223355,0.404553415061296,2.277405033535639,114.0,55.0,30.0,31.0,1.0,0.0,1.0
60.0,4,2003,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9276457762549675,54.0,0.7355516637478108,0.32544857973051355,113.0,,28.0,4.014548765765652,0.6153713785411232,0.37478108581436076,2.1834867548938637,116.0,113.0,30.0,28.0,1.0,0.0,1.0
60.0,4,2004,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9020854249806654,55.0,0.7355516637478108,0.37644522202162845,110.0,,25.0,3.9694182528698163,0.6901800481886741,0.4010507880910683,2.3867141918378674,116.0,110.0,30.0,25.0,1.0,0.0,1.0
60.0,4,2005,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8964383499857054,43.4,0.8406304728546409,0.37840531193641935,109.0,,36.0,4.065821458357332,0.6151003100049217,0.4028021015761821,2.0655766406498146,112.0,109.0,30.0,36.0,1.0,0.0,1.0
60.0,4,2006,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8677838904847803,56.25,0.7355516637478108,0.34615893436190676,101.0,,8.0,3.989052080763872,0.5505952257853458,0.3905429071803853,2.2871768300612914,115.0,101.0,30.0,8.0,1.0,0.0,1.0
60.0,4,2007,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9169869228603287,52.25,0.7355516637478108,0.3907142804453711,112.0,,36.0,4.126536552279912,0.6189887327374658,0.37302977232924694,2.33694710322969,116.0,112.0,30.0,36.0,1.0,0.0,1.0
60.0,4,2008,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9192663176554366,51.5,0.7355516637478108,0.3313592748254231,108.0,3.0,25.0,3.9810473024693493,0.5262293686402599,0.3607705779334501,1.9908463930788218,120.0,108.0,3.0,25.0,1.0,1.0,1.0
60.0,4,2009,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9033512992132023,54.5,0.7355516637478108,0.40548735160293564,114.0,,34.0,4.0185762768300615,0.5877940241597247,0.37302977232924694,2.0571303247253505,125.0,114.0,30.0,34.0,1.0,0.0,1.0
60.0,4,2010,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9188533503178937,42.4,0.945709281961471,0.4119552025054721,110.0,,5.0,4.056049062291467,0.5582291322321263,0.38003502626970226,1.888217331003091,117.0,110.0,30.0,5.0,1.0,0.0,1.0
60.0,4,2011,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9179822094465527,52.5,0.7355516637478108,0.35733806610005014,112.0,,17.0,4.095778125543789,0.6618692236253306,0.37478108581436076,2.2166709592203833,117.0,112.0,30.0,17.0,1.0,0.0,1.0
60.0,4,2012,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9119253179356557,53.5,0.7355516637478108,0.384259866789369,98.0,,9.0,3.8107046332628984,0.5795213047513529,0.37478108581436076,2.248435941823566,109.0,98.0,30.0,9.0,1.0,0.0,1.0
60.0,4,2013,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8923439285076885,54.0,0.7355516637478108,0.34325927746465995,103.0,,38.0,4.1066502331817505,0.637465392731401,0.37828371278458844,2.459910035210942,114.0,103.0,30.0,38.0,1.0,0.0,1.0
60.0,4,2014,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8812343517950021,49.25,0.7355516637478108,0.29054770651407374,105.0,,30.0,4.017265017867742,0.6432824829079109,0.3415061295971979,2.2947287679590835,110.0,105.0,30.0,30.0,1.0,0.0,1.0
60.0,4,2015,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8936456685281936,57.5,0.7355516637478108,0.32088364533575425,114.0,,21.0,4.034346777571775,0.6185870392169919,0.38704028021015763,2.3053448761243764,123.0,114.0,30.0,21.0,1.0,0.0,1.0
60.0,4,2016,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9075929201154945,52.75,0.7355516637478108,0.3046210246957164,112.0,,32.0,3.9315809557346624,0.6881809722655311,0.3712784588441331,2.1016459982633395,121.0,112.0,30.0,32.0,1.0,0.0,1.0
60.0,4,2017,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9215832923652052,52.25,0.7355516637478108,0.36087037170238423,100.0,,36.0,4.137425533242066,0.6215756451156906,0.38003502626970226,2.2099709035422115,112.0,100.0,30.0,36.0,1.0,0.0,1.0
60.0,4,2018,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9004277918704082,56.0,0.7355516637478108,0.3477031709133817,92.0,,41.0,3.9633949719183157,0.5563630827624313,0.38879159369527144,2.3006354442712857,110.0,92.0,30.0,41.0,1.0,0.0,1.0
60.0,4,2019,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9074815071354644,56.0,0.7355516637478108,0.37379622521625544,102.0,,19.0,3.962440454907765,0.6654537583319955,0.39404553415061294,2.3982303569409615,114.0,102.0,30.0,19.0,1.0,0.0,1.0
60.0,4,2020,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9165512050596054,50.0,0.7355516637478108,0.30011985173486966,112.0,1.0,7.0,4.070711533326113,0.5500394889964568,0.3572679509632224,2.2977308402912335,117.0,112.0,1.0,7.0,1.0,1.0,1.0
60.0,4,2021,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9218779432487296,52.5,0.7355516637478108,0.34716983075571345,114.0,,30.0,4.0633651457850455,0.6053162299865139,0.36252189141856395,2.15500143445259,121.0,114.0,30.0,30.0,1.0,0.0,1.0
60.0,4,2022,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8809662850660418,55.0,0.7355516637478108,0.37811064230782504,109.0,,32.0,3.9893750744442973,0.5774298750894061,0.37828371278458844,2.2897659941787576,116.0,109.0,30.0,32.0,1.0,0.0,1.0
60.0,4,2023,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9118427115122176,50.0,0.7355516637478108,0.3459369927051402,106.0,,26.0,4.100422867611913,0.645284995936103,0.3502626970227671,2.114919417866161,121.0,106.0,30.0,26.0,1.0,0.0,1.0
60.0,4,2024,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8794322547671545,50.75,0.7355516637478108,0.3031033892433465,108.0,,26.0,3.983894285129029,0.6549075898883597,0.3415061295971979,2.2013657563125095,111.0,108.0,30.0,26.0,1.0,0.0,1.0
60.0,4,2025,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8941687900258712,53.0,0.7355516637478108,0.3117736608125596,104.0,,8.0,4.015039308871733,0.5707681056864538,0.37653239929947463,2.179187105121397,119.0,104.0,30.0,8.0,1.0,0.0,1.0
60.0,4,2026,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.900346598041016,46.8,0.945709281961471,0.39463026110080934,112.0,,9.0,4.1533645623835636,0.5465074518786025,0.39929947460595444,1.992805119847881,124.0,112.0,30.0,9.0,1.0,0.0,1.0
60.0,4,2027,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9252148125160953,53.5,0.7355516637478108,0.3634992446141413,98.0,,34.0,4.094406530341328,0.670986828491907,0.36952714535901926,2.306468529524772,111.0,98.0,30.0,34.0,1.0,0.0,1.0
60.0,4,2028,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9141773545937485,53.25,0.7355516637478108,0.3410736419570024,114.0,16.0,23.0,4.023184821461864,0.6540048707260864,0.36952714535901926,2.2423165563975687,117.0,114.0,16.0,23.0,1.0,1.0,1.0
60.0,4,2029,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.905541574353209,55.0,0.7355516637478108,0.3482104584241215,112.0,,36.0,3.9225553275960987,0.5707623351620379,0.3712784588441331,2.1043885875062935,122.0,112.0,30.0,36.0,1.0,0.0,1.0
60.0,8,2000,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9135245816577383,53.2,0.945709281961471,0.4220402573068498,111.0,,12.0,3.8603845953807214,0.6036873581294303,0.46760070052539404,2.07755932214771,118.0,111.0,30.0,12.0,1.0,0.0,1.0
60.0,8,2001,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8837813316121573,56.0,0.945709281961471,0.4292105590978928,106.0,26.0,28.0,4.014264508625938,0.7108598184458313,0.4903677758318739,2.2097177259326592,113.0,106.0,26.0,28.0,1.0,1.0,1.0
60.0,8,2002,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9113700774853828,56.8,0.945709281961471,0.4815602036205269,55.0,,31.0,4.079041337722408,0.5862538541466458,0.500875656742557,2.1904646263274725,114.0,55.0,30.0,31.0,1.0,0.0,1.0
60.0,8,2003,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9276457762549593,52.4,0.945709281961471,0.41703720322795484,113.0,,28.0,3.920149260382634,0.6240182272680608,0.46059544658493873,2.16185188452329,116.0,113.0,30.0,28.0,1.0,0.0,1.0
60.0,8,2004,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9020854249806651,55.0,0.945709281961471,0.4545896390874135,110.0,,25.0,3.930051814768737,0.6738580850638645,0.4956217162872154,2.20634223793897,116.0,110.0,30.0,25.0,1.0,0.0,1.0
60.0,8,2005,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8964383499857054,46.0,1.0507880910683012,0.4692145126384824,109.0,,36.0,3.9895946662053507,0.5934194794577055,0.5078809106830122,2.0113255107519024,112.0,109.0,30.0,36.0,1.0,0.0,1.0
60.0,8,2006,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8941189769720843,59.6,0.945709281961471,0.43771882844858334,101.0,,25.0,3.9555866927979437,0.6189165735490517,0.5183887915936952,2.2111069596228896,115.0,101.0,30.0,25.0,1.0,0.0,1.0
60.0,8,2007,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9169869228603287,55.4,0.945709281961471,0.4665358401654687,112.0,,36.0,4.07532152263482,0.6396732061917876,0.4938704028021016,2.3112175291523394,116.0,112.0,30.0,36.0,1.0,0.0,1.0
60.0,8,2008,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9192663176554345,51.2,0.945709281961471,0.43945842208568575,108.0,3.0,25.0,3.8340662738524394,0.5587539026559294,0.44833625218914186,2.1556578606015404,120.0,108.0,3.0,25.0,1.0,1.0,1.0
60.0,8,2009,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9033512992132005,54.0,0.945709281961471,0.47021950293295794,114.0,,34.0,3.991514821107205,0.629251552161168,0.46409807355516636,2.02857453375816,125.0,114.0,30.0,34.0,1.0,0.0,1.0
60.0,8,2010,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9188533503178922,55.6,0.945709281961471,0.4836189342499871,110.0,,5.0,3.993151731079715,0.5847162708427384,0.4851138353765324,2.0106622677211488,117.0,110.0,30.0,5.0,1.0,0.0,1.0
60.0,8,2011,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9179822094465527,54.2,0.945709281961471,0.44759634972648565,112.0,,17.0,4.062151107482467,0.6430445289783101,0.48336252189141854,2.2408904769726905,117.0,112.0,30.0,17.0,1.0,0.0,1.0
60.0,8,2012,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9205698463948279,52.8,0.945709281961471,0.4507482216052494,98.0,,10.0,3.8655932599783744,0.5862165421866906,0.4763572679509632,2.162202582366119,109.0,98.0,30.0,10.0,1.0,0.0,1.0
60.0,8,2013,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9111180098222247,55.6,0.945709281961471,0.4262547867029517,103.0,,37.0,4.049260308634737,0.6579261604706395,0.4798598949211909,2.4001890714291223,114.0,103.0,30.0,37.0,1.0,0.0,1.0
60.0,8,2014,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9340926364099046,51.0,0.945709281961471,0.37464781621131527,105.0,,35.0,4.036463230970854,0.6487033831965212,0.4308231173380035,2.2073140394039465,110.0,105.0,30.0,35.0,1.0,0.0,1.0
60.0,8,2015,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8936456685281944,58.6,0.945709281961471,0.4255247562595075,114.0,,21.0,3.9221253025793565,0.6355065481806474,0.4938704028021016,2.234482619157479,123.0,114.0,30.0,21.0,1.0,0.0,1.0
60.0,8,2016,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9075929201154933,53.0,0.945709281961471,0.4005557523875923,112.0,,32.0,3.8991878800684763,0.6497951155048609,0.46409807355516636,2.115207776637494,121.0,112.0,30.0,32.0,1.0,0.0,1.0
60.0,8,2017,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9215832923652052,54.8,0.945709281961471,0.43476411731455,100.0,,36.0,4.145739373830575,0.644150399899268,0.4938704028021016,2.1447275518966413,112.0,100.0,30.0,36.0,1.0,0.0,1.0
60.0,8,2018,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9004277918704071,57.4,0.945709281961471,0.43855678767541434,92.0,,41.0,3.863142283897859,0.6025045641058725,0.4991243432574431,2.237153449614644,110.0,92.0,30.0,41.0,1.0,0.0,1.0
60.0,8,2019,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9074815071354645,54.2,0.945709281961471,0.45427768908720817,102.0,,19.0,3.969257834519053,0.6319926305006458,0.4763572679509632,2.26149433878954,114.0,102.0,30.0,19.0,1.0,0.0,1.0
60.0,8,2020,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9165512050596047,50.2,0.945709281961471,0.4020252978025487,112.0,1.0,7.0,3.9827741912714214,0.5297248976583999,0.44658493870402804,2.243453967454176,117.0,112.0,1.0,7.0,1.0,1.0,1.0
60.0,8,2021,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9243400131734076,52.8,0.945709281961471,0.42655847050787854,114.0,,36.0,3.9927067076164464,0.6255271023903505,0.45884413309982486,2.216251917658178,121.0,114.0,30.0,36.0,1.0,0.0,1.0
60.0,8,2022,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9025793480811278,53.2,0.945709281961471,0.4508828159844539,109.0,,6.0,3.890500353282507,0.5719744720443954,0.45884413309982486,2.254505821846521,116.0,109.0,30.0,6.0,1.0,0.0,1.0
60.0,8,2023,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9118427115122179,51.2,0.945709281961471,0.4113272822232151,106.0,,26.0,4.0485029418269685,0.6590884062173595,0.44833625218914186,2.048178208759198,121.0,106.0,30.0,26.0,1.0,0.0,1.0
60.0,8,2024,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9089508151137395,51.4,0.945709281961471,0.3859099535890515,108.0,,31.0,3.974627133066735,0.6820955025947238,0.43782837127845886,2.0808740547852542,111.0,108.0,30.0,31.0,1.0,0.0,1.0
60.0,8,2025,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.8990148953626584,55.0,0.945709281961471,0.4411643964361979,104.0,,8.0,3.8907560339475964,0.6251823814668324,0.4886164623467601,2.1454611648344573,119.0,104.0,30.0,8.0,1.0,0.0,1.0
60.0,8,2026,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.9040281617991034,57.0,0.945709281961471,0.4452016617940327,112.0,,33.0,4.032951938942031,0.6190468171724741,0.4956217162872154,2.0368784524570342,124.0,112.0,30.0,33.0,1.0,0.0,1.0
60.0,8,2027,0.3,0.5,fixed,0.8,0.15,60.0,0.5,0.47500000000000003,571,0.925214812516095,55.8,0.945709281961471,0.4534565629952829,98.0,,34.0,4.068371326322435,0.6635847306005026,0.4816112084063047,2.221718713643379,111.0,98.0,30.0,34.0,1.0,0.0,1.0
